x,t,u_numeric,u_exact,error
0.900000,0.050000,0.188963,0.188654,0.000309
1.000000,0.050000,0.000000,0.000000,0.000000
0.000000,0.051000,0.000000,0.000000,0.000000
0.100000,0.051000,0.187113,0.186801,0.000312
0.200000,0.051000,0.355910,0.355318,0.000593
0.300000,0.051000,0.489868,0.489053,0.000816
0.400000,0.051000,0.575875,0.574916,0.000959
0.500000,0.051000,0.605511,0.604502,0.001008
0.600000,0.051000,0.575875,0.574916,0.000959
0.700000,0.051000,0.489868,0.489053,0.000816
0.800000,0.051000,0.355910,0.355318,0.000593
0.900000,0.051000,0.187113,0.186801,0.000312
1.000000,0.051000,0.000000,0.000000,0.000000
0.000000,0.052000,0.000000,0.000000,0.000000
0.100000,0.052000,0.185282,0.184967,0.000315
0.200000,0.052000,0.352426,0.351828,0.000598
0.300000,0.052000,0.485073,0.484250,0.000824
0.400000,0.052000,0.570238,0.569270,0.000968
0.500000,0.052000,0.599584,0.598565,0.001018
0.600000,0.052000,0.570238,0.569270,0.000968
0.700000,0.052000,0.485073,0.484250,0.000824
0.800000,0.052000,0.352426,0.351828,0.000598
0.900000,0.052000,0.185282,0.184967,0.000315
1.000000,0.052000,0.000000,0.000000,0.000000
0.000000,0.053000,0.000000,0.000000,0.000000
0.100000,0.053000,0.183468,0.183150,0.000318
0.200000,0.053000,0.348977,0.348373,0.000604
0.300000,0.053000,0.480325,0.479494,0.000831
0.400000,0.053000,0.564656,0.563679,0.000977
0.500000,0.053000,0.593714,0.592687,0.001028
0.600000,0.053000,0.564656,0.563679,0.000977
0.700000,0.053000,0.480325,0.479494,0.000831
0.800000,0.053000,0.348977,0.348373,0.000604
0.900000,0.053000,0.183468,0.183150,0.000318
1.000000,0.053000,0.000000,0.000000,0.000000
0.000000,0.054000,0.000000,0.000000,0.000000
0.100000,0.054000,0.181672,0.181352,0.000320
0.200000,0.054000,0.345561,0.344951,0.000609
0.300000,0.054000,0.475623,0.474785,0.000839
0.400000,0.054000,0.559129,0.558143,0.000986
0.500000,0.054000,0.587903,0.586866,0.001037
0.600000,0.054000,0.559129,0.558143,0.000986
0.700000,0.054000,0.475623,0.474785,0.000839
0.800000,0.054000,0.345561,0.344951,0.000609
0.900000,0.054000,0.181672,0.181352,0.000320
1.000000,0.054000,0.000000,0.000000,0.000000
0.000000,0.055000,0.000000,0.000000,0.000000
0.100000,0.055000,0.179894,0.179571,0.000323
0.200000,0.055000,0.342178,0.341563,0.000615
0.300000,0.055000,0.470968,0.470122,0.000846
0.400000,0.055000,0.553656,0.552661,0.000994
0.500000,0.055000,0.582148,0.581102,0.001046
0.600000,0.055000,0.553656,0.552661,0.000994
0.700000,0.055000,0.470968,0.470122,0.000846
0.800000,0.055000,0.342178,0.341563,0.000615
0.900000,0.055000,0.179894,0.179571,0.000323
1.000000,0.055000,0.000000,0.000000,0.000000
0.000000,0.056000,0.000000,0.000000,0.000000
0.100000,0.056000,0.178133,0.177807,0.000326
0.200000,0.056000,0.338829,0.338209,0.000620
0.300000,0.056000,0.466357,0.465505,0.000853
0.400000,0.056000,0.548236,0.547234,0.001003
0.500000,0.056000,0.576449,0.575395,0.001054
0.600000,0.056000,0.548236,0.547234,0.001003
0.700000,0.056000,0.466357,0.465505,0.000853
0.800000,0.056000,0.338829,0.338209,0.000620
0.900000,0.056000,0.178133,0.177807,0.000326
1.000000,0.056000,0.000000,0.000000,0.000000
0.000000,0.057000,0.000000,0.000000,0.000000
0.100000,0.057000,0.176389,0.176061,0.000328
0.200000,0.057000,0.335512,0.334887,0.000624
0.300000,0.057000,0.461792,0.460933,0.000859
0.400000,0.057000,0.542870,0.541859,0.001010
0.500000,0.057000,0.570807,0.569744,0.001062
0.600000,0.057000,0.542870,0.541859,0.001010
0.700000,0.057000,0.461792,0.460933,0.000859
0.800000,0.057000,0.335512,0.334887,0.000624
0.900000,0.057000,0.176389,0.176061,0.000328
1.000000,0.057000,0.000000,0.000000,0.000000
0.000000,0.058000,0.000000,0.000000,0.000000
0.100000,0.058000,0.174662,0.174332,0.000331
0.200000,0.058000,0.332228,0.331598,0.000629
0.300000,0.058000,0.457272,0.456406,0.000866
0.400000,0.058000,0.537556,0.536537,0.001018
0.500000,0.058000,0.565219,0.564149,0.001070
0.600000,0.058000,0.537556,0.536537,0.001018
0.700000,0.058000,0.457272,0.456406,0.000866
0.800000,0.058000,0.332228,0.331598,0.000629
0.900000,0.058000,0.174662,0.174332,0.000331
1.000000,0.058000,0.000000,0.000000,0.000000
0.000000,0.059000,0.000000,0.000000,0.000000
0.100000,0.059000,0.172953,0.172619,0.000333
0.200000,0.059000,0.328976,0.328342,0.000634
0.300000,0.059000,0.452796,0.451924,0.000872
0.400000,0.059000,0.532294,0.531268,0.001025
0.500000,0.059000,0.559687,0.558608,0.001078
0.600000,0.059000,0.532294,0.531268,0.001025
0.700000,0.059000,0.452796,0.451924,0.000872
0.800000,0.059000,0.328976,0.328342,0.000634
0.900000,0.059000,0.172953,0.172619,0.000333
1.000000,0.059000,0.000000,0.000000,0.000000
0.000000,0.060000,0.000000,0.000000,0.000000
0.100000,0.060000,0.171260,0.170924,0.000336
0.200000,0.060000,0.325755,0.325117,0.000638
0.300000,0.060000,0.448364,0.447485,0.000878
0.400000,0.060000,0.527083,0.526051,0.001033
0.500000,0.060000,0.554208,0.553122,0.001086
0.600000,0.060000,0.527083,0.526051,0.001033
0.700000,0.060000,0.448364,0.447485,0.000878
0.800000,0.060000,0.325755,0.325117,0.000638
0.900000,0.060000,0.171260,0.170924,0.000336
1.000000,0.060000,0.000000,0.000000,0.000000
0.000000,0.061000,0.000000,0.000000,0.000000
0.100000,0.061000,0.169583,0.169246,0.000338
0.200000,0.061000,0.322567,0.321924,0.000642
0.300000,0.061000,0.443975,0.443091,0.000884
0.400000,0.061000,0.521924,0.520884,0.001040
0.500000,0.061000,0.548783,0.547690,0.001093
0.600000,0.061000,0.521924,0.520884,0.001040
0.700000,0.061000,0.443975,0.443091,0.000884
0.800000,0.061000,0.322567,0.321924,0.000642
0.900000,0.061000,0.169583,0.169246,0.000338
1.000000,0.061000,0.000000,0.000000,0.000000
0.000000,0.062000,0.000000,0.000000,0.000000
0.100000,0.062000,0.167923,0.167583,0.000340
0.200000,0.062000,0.319409,0.318762,0.000647
0.300000,0.062000,0.439629,0.438739,0.000890
0.400000,0.062000,0.516815,0.515768,0.001046
0.500000,0.062000,0.543411,0.542311,0.001100
0.600000,0.062000,0.516815,0.515768,0.001046
0.700000,0.062000,0.439629,0.438739,0.000890
0.800000,0.062000,0.319409,0.318762,0.000647
0.900000,0.062000,0.167923,0.167583,0.000340
1.000000,0.062000,0.000000,0.000000,0.000000
0.000000,0.063000,0.000000,0.000000,0.000000
0.100000,0.063000,0.166280,0.165937,0.000342
0.200000,0.063000,0.316282,0.315632,0.000651
0.300000,0.063000,0.435325,0.434430,0.000895
0.400000,0.063000,0.511756,0.510703,0.001053
0.500000,0.063000,0.538092,0.536985,0.001107
0.600000,0.063000,0.511756,0.510703,0.001053
0.700000,0.063000,0.435325,0.434430,0.000895
0.800000,0.063000,0.316282,0.315632,0.000651
0.900000,0.063000,0.166280,0.165937,0.000342
1.000000,0.063000,0.000000,0.000000,0.000000
0.000000,0.064000,0.000000,0.000000,0.000000
0.100000,0.064000,0.164652,0.164308,0.000344
0.200000,0.064000,0.313186,0.312532,0.000654
0.300000,0.064000,0.431064,0.430163,0.000901
0.400000,0.064000,0.506746,0.505687,0.001059
0.500000,0.064000,0.532825,0.531711,0.001113
0.600000,0.064000,0.506746,0.505687,0.001059
0.700000,0.064000,0.431064,0.430163,0.000901
0.800000,0.064000,0.313186,0.312532,0.000654
0.900000,0.064000,0.164652,0.164308,0.000344
1.000000,0.064000,0.000000,0.000000,0.000000
0.000000,0.065000,0.000000,0.000000,0.000000
0.100000,0.065000,0.163040,0.162694,0.000346
0.200000,0.065000,0.310121,0.309463,0.000658
0.300000,0.065000,0.426845,0.425939,0.000906
0.400000,0.065000,0.501786,0.500721,0.001065
0.500000,0.065000,0.527609,0.526489,0.001120
0.600000,0.065000,0.501786,0.500721,0.001065
0.700000,0.065000,0.426845,0.425939,0.000906
0.800000,0.065000,0.310121,0.309463,0.000658
0.900000,0.065000,0.163040,0.162694,0.000346
1.000000,0.065000,0.000000,0.000000,0.000000
0.000000,0.066000,0.000000,0.000000,0.000000
0.100000,0.066000,0.161444,0.161096,0.000348
0.200000,0.066000,0.307085,0.306423,0.000662
0.300000,0.066000,0.422666,0.421756,0.000911
0.400000,0.066000,0.496874,0.495803,0.001071
0.500000,0.066000,0.522444,0.521319,0.001126
0.600000,0.066000,0.496874,0.495803,0.001071
0.700000,0.066000,0.422666,0.421756,0.000911
0.800000,0.066000,0.307085,0.306423,0.000662
0.900000,0.066000,0.161444,0.161096,0.000348
1.000000,0.066000,0.000000,0.000000,0.000000
0.000000,0.067000,0.000000,0.000000,0.000000
0.100000,0.067000,0.159864,0.159514,0.000350
0.200000,0.067000,0.304079,0.303414,0.000665
0.300000,0.067000,0.418529,0.417614,0.000915
0.400000,0.067000,0.492010,0.490934,0.001076
0.500000,0.067000,0.517330,0.516199,0.001132
0.600000,0.067000,0.492010,0.490934,0.001076
0.700000,0.067000,0.418529,0.417614,0.000915
0.800000,0.067000,0.304079,0.303414,0.000665
0.900000,0.067000,0.159864,0.159514,0.000350
1.000000,0.067000,0.000000,0.000000,0.000000
0.000000,0.068000,0.000000,0.000000,0.000000
0.100000,0.068000,0.158299,0.157948,0.000351
0.200000,0.068000,0.301103,0.300434,0.000668
0.300000,0.068000,0.414432,0.413512,0.000920
0.400000,0.068000,0.487194,0.486113,0.001082
0.500000,0.068000,0.512266,0.511129,0.001137
0.600000,0.068000,0.487194,0.486113,0.001082
0.700000,0.068000,0.414432,0.413512,0.000920
0.800000,0.068000,0.301103,0.300434,0.000668
0.900000,0.068000,0.158299,0.157948,0.000351
1.000000,0.068000,0.000000,0.000000,0.000000
0.000000,0.069000,0.000000,0.000000,0.000000
0.100000,0.069000,0.156749,0.156396,0.000353
0.200000,0.069000,0.298155,0.297484,0.000672
0.300000,0.069000,0.410375,0.409451,0.000924
0.400000,0.069000,0.482425,0.481339,0.001087
0.500000,0.069000,0.507252,0.506109,0.001143
0.600000,0.069000,0.482425,0.481339,0.001087
0.700000,0.069000,0.410375,0.409451,0.000924
0.800000,0.069000,0.298155,0.297484,0.000672
0.900000,0.069000,0.156749,0.156396,0.000353
1.000000,0.069000,0.000000,0.000000,0.000000
0.000000,0.070000,0.000000,0.000000,0.000000
0.100000,0.070000,0.155215,0.154860,0.000355
0.200000,0.070000,0.295237,0.294562,0.000675
0.300000,0.070000,0.406358,0.405430,0.000929
0.400000,0.070000,0.477703,0.476611,0.001092
0.500000,0.070000,0.502287,0.501139,0.001148
0.600000,0.070000,0.477703,0.476611,0.001092
0.700000,0.070000,0.406358,0.405430,0.000929
0.800000,0.070000,0.295237,0.294562,0.000675
0.900000,0.070000,0.155215,0.154860,0.000355
1.000000,0.070000,0.000000,0.000000,0.000000
0.000000,0.071000,0.000000,0.000000,0.000000
0.100000,0.071000,0.153696,0.153339,0.000356
0.200000,0.071000,0.292347,0.291669,0.000678
0.300000,0.071000,0.402381,0.401448,0.000933
0.400000,0.071000,0.473027,0.471930,0.001096
0.500000,0.071000,0.497370,0.496217,0.001153
0.600000,0.071000,0.473027,0.471930,0.001096
0.700000,0.071000,0.402381,0.401448,0.000933
0.800000,0.071000,0.292347,0.291669,0.000678
0.900000,0.071000,0.153696,0.153339,0.000356
1.000000,0.071000,0.000000,0.000000,0.000000
0.000000,0.072000,0.000000,0.000000,0.000000
0.100000,0.072000,0.152191,0.151834,0.000358
0.200000,0.072000,0.289485,0.288805,0.000680
0.300000,0.072000,0.398442,0.397505,0.000937
0.400000,0.072000,0.468397,0.467296,0.001101
0.500000,0.072000,0.492501,0.491344,0.001158
0.600000,0.072000,0.468397,0.467296,0.001101
0.700000,0.072000,0.398442,0.397505,0.000937
0.800000,0.072000,0.289485,0.288805,0.000680
0.900000,0.072000,0.152191,0.151834,0.000358
1.000000,0.072000,0.000000,0.000000,0.000000
0.000000,0.073000,0.000000,0.000000,0.000000
0.100000,0.073000,0.150701,0.150342,0.000359
0.200000,0.073000,0.286651,0.285968,0.000683
0.300000,0.073000,0.394542,0.393601,0.000940
0.400000,0.073000,0.463812,0.462706,0.001105
0.500000,0.073000,0.487680,0.486518,0.001162
0.600000,0.073000,0.463812,0.462706,0.001105
0.700000,0.073000,0.394542,0.393601,0.000940
0.800000,0.073000,0.286651,0.285968,0.000683
0.900000,0.073000,0.150701,0.150342,0.000359
1.000000,0.073000,0.000000,0.000000,0.000000
0.000000,0.074000,0.000000,0.000000,0.000000
0.100000,0.074000,0.149226,0.148866,0.000360
0.200000,0.074000,0.283845,0.283160,0.000686
0.300000,0.074000,0.390680,0.389736,0.000944
0.400000,0.074000,0.459271,0.458162,0.001109
0.500000,0.074000,0.482907,0.481740,0.001167
0.600000,0.074000,0.459271,0.458162,0.001109
0.700000,0.074000,0.390680,0.389736,0.000944
0.800000,0.074000,0.283845,0.283160,0.000686
0.900000,0.074000,0.149226,0.148866,0.000360
1.000000,0.074000,0.000000,0.000000,0.000000
0.000000,0.075000,0.000000,0.000000,0.000000
0.100000,0.075000,0.147766,0.147404,0.000362
0.200000,0.075000,0.281067,0.280379,0.000688
0.300000,0.075000,0.386855,0.385908,0.000947
0.400000,0.075000,0.454776,0.453662,0.001113
0.500000,0.075000,0.478180,0.477009,0.001171
0.600000,0.075000,0.454776,0.453662,0.001113
0.700000,0.075000,0.386855,0.385908,0.000947
0.800000,0.075000,0.281067,0.280379,0.000688
0.900000,0.075000,0.147766,0.147404,0.000362
1.000000,0.075000,0.000000,0.000000,0.000000
0.000000,0.076000,0.000000,0.000000,0.000000
0.100000,0.076000,0.146319,0.145956,0.000363
0.200000,0.076000,0.278316,0.277625,0.000690
0.300000,0.076000,0.383069,0.382118,0.000950
0.400000,0.076000,0.450324,0.449207,0.001117
0.500000,0.076000,0.473499,0.472324,0.001175
0.600000,0.076000,0.450324,0.449207,0.001117
0.700000,0.076000,0.383069,0.382118,0.000950
0.800000,0.076000,0.278316,0.277625,0.000690
0.900000,0.076000,0.146319,0.145956,0.000363
1.000000,0.076000,0.000000,0.000000,0.000000
0.000000,0.077000,0.000000,0.000000,0.000000
0.100000,0.077000,0.144887,0.144523,0.000364
0.200000,0.077000,0.275591,0.274899,0.000693
0.300000,0.077000,0.379319,0.378365,0.000953
0.400000,0.077000,0.445916,0.444795,0.001121
0.500000,0.077000,0.468864,0.467685,0.001178
0.600000,0.077000,0.445916,0.444795,0.001121
0.700000,0.077000,0.379319,0.378365,0.000953
0.800000,0.077000,0.275591,0.274899,0.000693
0.900000,0.077000,0.144887,0.144523,0.000364
1.000000,0.077000,0.000000,0.000000,0.000000
0.000000,0.078000,0.000000,0.000000,0.000000
0.100000,0.078000,0.143469,0.143103,0.000365
0.200000,0.078000,0.272894,0.272199,0.000695
0.300000,0.078000,0.375606,0.374649,0.000956
0.400000,0.078000,0.441551,0.440427,0.001124
0.500000,0.078000,0.464274,0.463092,0.001182
0.600000,0.078000,0.441551,0.440427,0.001124
0.700000,0.078000,0.375606,0.374649,0.000956
0.800000,0.078000,0.272894,0.272199,0.000695
0.900000,0.078000,0.143469,0.143103,0.000365
1.000000,0.078000,0.000000,0.000000,0.000000
0.000000,0.079000,0.000000,0.000000,0.000000
0.100000,0.079000,0.142064,0.141698,0.000366
0.200000,0.079000,0.270222,0.269525,0.000697
0.300000,0.079000,0.371929,0.370970,0.000959
0.400000,0.079000,0.437229,0.436101,0.001127
0.500000,0.079000,0.459730,0.458544,0.001185
0.600000,0.079000,0.437229,0.436101,0.001127
0.700000,0.079000,0.371929,0.370970,0.000959
0.800000,0.079000,0.270222,0.269525,0.000697
0.900000,0.079000,0.142064,0.141698,0.000366
1.000000,0.079000,0.000000,0.000000,0.000000
0.000000,0.080000,0.000000,0.000000,0.000000
0.100000,0.080000,0.140674,0.140306,0.000367
0.200000,0.080000,0.267577,0.266878,0.000699
0.300000,0.080000,0.368288,0.367327,0.000962
0.400000,0.080000,0.432949,0.431818,0.001131
0.500000,0.080000,0.455229,0.454041,0.001189
0.600000,0.080000,0.432949,0.431818,0.001131
0.700000,0.080000,0.368288,0.367327,0.000962
0.800000,0.080000,0.267577,0.266878,0.000699
0.900000,0.080000,0.140674,0.140306,0.000367
1.000000,0.080000,0.000000,0.000000,0.000000
0.000000,0.081000,0.000000,0.000000,0.000000
0.100000,0.081000,0.139297,0.138928,0.000368
0.200000,0.081000,0.264958,0.264257,0.000701
0.300000,0.081000,0.364683,0.363719,0.000964
0.400000,0.081000,0.428711,0.427577,0.001133
0.500000,0.081000,0.450773,0.449582,0.001192
0.600000,0.081000,0.428711,0.427577,0.001133
0.700000,0.081000,0.364683,0.363719,0.000964
0.800000,0.081000,0.264958,0.264257,0.000701
0.900000,0.081000,0.139297,0.138928,0.000368
1.000000,0.081000,0.000000,0.000000,0.000000
0.000000,0.082000,0.000000,0.000000,0.000000
0.100000,0.082000,0.137933,0.137564,0.000369
0.200000,0.082000,0.262364,0.261662,0.000702
0.300000,0.082000,0.361114,0.360147,0.000967
0.400000,0.082000,0.424514,0.423378,0.001136
0.500000,0.082000,0.446361,0.445166,0.001195
0.600000,0.082000,0.424514,0.423378,0.001136
0.700000,0.082000,0.361114,0.360147,0.000967
0.800000,0.082000,0.262364,0.261662,0.000702
0.900000,0.082000,0.137933,0.137564,0.000369
1.000000,0.082000,0.000000,0.000000,0.000000
0.000000,0.083000,0.000000,0.000000,0.000000
0.100000,0.083000,0.136583,0.136213,0.000370
0.200000,0.083000,0.259796,0.259092,0.000704
0.300000,0.083000,0.357579,0.356610,0.000969
0.400000,0.083000,0.420359,0.419220,0.001139
0.500000,0.083000,0.441992,0.440794,0.001197
0.600000,0.083000,0.420359,0.419220,0.001139
0.700000,0.083000,0.357579,0.356610,0.000969
0.800000,0.083000,0.259796,0.259092,0.000704
0.900000,0.083000,0.136583,0.136213,0.000370
1.000000,0.083000,0.000000,0.000000,0.000000
0.000000,0.084000,0.000000,0.000000,0.000000
0.100000,0.084000,0.135246,0.134875,0.000371
0.200000,0.084000,0.257253,0.256548,0.000705
0.300000,0.084000,0.354078,0.353108,0.000971
0.400000,0.084000,0.416244,0.415103,0.001141
0.500000,0.084000,0.437665,0.436465,0.001200
0.600000,0.084000,0.416244,0.415103,0.001141
0.700000,0.084000,0.354078,0.353108,0.000971
0.800000,0.084000,0.257253,0.256548,0.000705
0.900000,0.084000,0.135246,0.134875,0.000371
1.000000,0.084000,0.000000,0.000000,0.000000
0.000000,0.085000,0.000000,0.000000,0.000000
0.100000,0.085000,0.133922,0.133551,0.000372
0.200000,0.085000,0.254735,0.254028,0.000707
0.300000,0.085000,0.350613,0.349640,0.000973
0.400000,0.085000,0.412170,0.411026,0.001143
0.500000,0.085000,0.433381,0.432179,0.001202
0.600000,0.085000,0.412170,0.411026,0.001143
0.700000,0.085000,0.350613,0.349640,0.000973
0.800000,0.085000,0.254735,0.254028,0.000707
0.900000,0.085000,0.133922,0.133551,0.000372
1.000000,0.085000,0.000000,0.000000,0.000000
0.000000,0.086000,0.000000,0.000000,0.000000
0.100000,0.086000,0.132611,0.132239,0.000372
0.200000,0.086000,0.252241,0.251533,0.000708
0.300000,0.086000,0.347180,0.346206,0.000974
0.400000,0.086000,0.408135,0.406990,0.001146
0.500000,0.086000,0.429139,0.427934,0.001205
0.600000,0.086000,0.408135,0.406990,0.001146
0.700000,0.086000,0.347180,0.346206,0.000974
0.800000,0.086000,0.252241,0.251533,0.000708
0.900000,0.086000,0.132611,0.132239,0.000372
1.000000,0.086000,0.000000,0.000000,0.000000
0.000000,0.087000,0.000000,0.000000,0.000000
0.100000,0.087000,0.131313,0.130940,0.000373
0.200000,0.087000,0.249772,0.249063,0.000709
0.300000,0.087000,0.343782,0.342806,0.000976
0.400000,0.087000,0.404140,0.402992,0.001148
0.500000,0.087000,0.424938,0.423731,0.001207
0.600000,0.087000,0.404140,0.402992,0.001148
0.700000,0.087000,0.343782,0.342806,0.000976
0.800000,0.087000,0.249772,0.249063,0.000709
0.900000,0.087000,0.131313,0.130940,0.000373
1.000000,0.087000,0.000000,0.000000,0.000000
0.000000,0.088000,0.000000,0.000000,0.000000
0.100000,0.088000,0.130028,0.129654,0.000373
0.200000,0.088000,0.247327,0.246617,0.000710
0.300000,0.088000,0.340417,0.339439,0.000978
0.400000,0.088000,0.400184,0.399035,0.001149
0.500000,0.088000,0.420778,0.419570,0.001208
0.600000,0.088000,0.400184,0.399035,0.001149
0.700000,0.088000,0.340417,0.339439,0.000978
0.800000,0.088000,0.247327,0.246617,0.000710
0.900000,0.088000,0.130028,0.129654,0.000373
1.000000,0.088000,0.000000,0.000000,0.000000
0.000000,0.089000,0.000000,0.000000,0.000000
0.100000,0.089000,0.128755,0.128381,0.000374
0.200000,0.089000,0.244906,0.244195,0.000711
0.300000,0.089000,0.337085,0.336106,0.000979
0.400000,0.089000,0.396267,0.395116,0.001151
0.500000,0.089000,0.416659,0.415449,0.001210
0.600000,0.089000,0.396267,0.395116,0.001151
0.700000,0.089000,0.337085,0.336106,0.000979
0.800000,0.089000,0.244906,0.244195,0.000711
0.900000,0.089000,0.128755,0.128381,0.000374
1.000000,0.089000,0.000000,0.000000,0.000000
0.000000,0.090000,0.000000,0.000000,0.000000
0.100000,0.090000,0.127495,0.127120,0.000374
0.200000,0.090000,0.242509,0.241797,0.000712
0.300000,0.090000,0.333785,0.332805,0.000980
0.400000,0.090000,0.392388,0.391235,0.001153
0.500000,0.090000,0.412581,0.411369,0.001212
0.600000,0.090000,0.392388,0.391235,0.001153
0.700000,0.090000,0.333785,0.332805,0.000980
0.800000,0.090000,0.242509,0.241797,0.000712
0.900000,0.090000,0.127495,0.127120,0.000374
